  0.020000,  0.020000,  0.300000,  0.300000, 40.000000, 40.000000,-1469.094354,-172.861501,-923.564979, -4.514363,-897.053112, -0.787418,-326.253062,-12.204942,-285.457115,-12.612915,285.457115,-12.612915,326.253062,-12.204942,897.053112, -0.787418,923.564979, -4.514363,1469.094354,-172.861501,  0.206336,8234717.231050
8234717.231050
  0.020000,  0.020000,  0.300000,  0.300000, 40.000000, 60.000000,-1463.196896,-171.972230,-917.667521, -3.625092,-897.453086, -0.783419,-326.653035,-12.200942,-285.457115,-12.612915,285.457115,-12.612915,326.653035,-12.200942,897.453086, -0.783419,917.667521, -3.625092,1463.196896,-171.972230,  0.386132,8146576.425963
  0.020000,  0.020000,  0.300000,  0.300000, 50.000000, 20.000000,-1470.214130,-172.276406,-934.240120, -6.877997,-891.654139, -0.891412,-330.852088,-12.108949,-280.457115,-12.612915,280.457115,-12.612915,330.852088,-12.108949,891.654139, -0.891412,934.240120, -6.877997,1470.214130,-172.276406,  0.073019,8194048.330725
  0.020000,  0.020000,  0.300000,  0.300000, 50.000000, 30.000000,-1467.265401,-171.831771,-931.291391, -6.433362,-891.854126, -0.889412,-331.052075,-12.106949,-280.457115,-12.612915,280.457115,-12.612915,331.052075,-12.106949,891.854126, -0.889412,931.291391, -6.433362,1467.265401,-171.831771,  0.107979,8150379.066233
  0.020000,  0.020000,  0.300000,  0.300000, 50.000000, 40.000000,-1464.316672,-171.387136,-928.342662, -5.988727,-892.054112, -0.887412,-331.252062,-12.104949,-280.457115,-12.612915,280.457115,-12.612915,331.252062,-12.104949,892.054112, -0.887412,928.342662, -5.988727,1464.316672,-171.387136,  0.149430,8106756.560786
  0.020000,  0.020000,  0.300000,  0.300000, 50.000000, 50.000000,-1461.367943,-170.942501,-925.393933, -5.544092,-892.254099, -0.885412,-331.452048,-12.102949,-280.457115,-12.612915,280.457115,-12.612915,331.452048,-12.102949,892.254099, -0.885412,925.393933, -5.544092,1461.367943,-170.942501,  0.198400,8063230.364824
  0.020000,  0.020000,  0.300000,  0.300000, 50.000000, 60.000000,-1458.419214,-170.497866,-922.445204, -5.099457,-892.454086, -0.883412,-331.652035,-12.100949,-280.457115,-12.612915,280.457115,-12.612915,331.652035,-12.100949,892.454086, -0.883412,922.445204, -5.099457,1458.419214,-170.497866,  0.259080,8019841.560685
  0.020000,  0.020000,  0.300000,  0.300000, 60.000000, 20.000000,-1465.436447,-170.802042,-939.017802, -8.352362,-886.655139, -0.991405,-335.851088,-12.008955,-275.457115,-12.612915,275.457115,-12.612915,335.851088,-12.008955,886.655139, -0.991405,939.017802, -8.352362,1465.436447,-170.802042,  0.058468,8065487.756745
  0.020000,  0.020000,  0.300000,  0.300000, 60.000000, 30.000000,-1462.487718,-170.357407,-936.069073, -7.907727,-886.855126, -0.989405,-336.051075,-12.006955,-275.457115,-12.612915,275.457115,-12.612915,336.051075,-12.006955,886.855126, -0.989405,936.069073, -7.907727,1462.487718,-170.357407,  0.085533,8022363.274634
  0.020000,  0.020000,  0.300000,  0.300000, 60.000000, 40.000000,-1459.538989,-169.912772,-933.120344, -7.463092,-887.055112, -0.987405,-336.251062,-12.004955,-275.457115,-12.612915,275.457115,-12.612915,336.251062,-12.004955,887.055112, -0.987405,933.120344, -7.463092,1459.538989,-169.912772,  0.116428,7979451.774065
  0.020000,  0.020000,  0.300000,  0.300000, 60.000000, 50.000000,-1456.590260,-169.468136,-930.171615, -7.018456,-887.255099, -0.985405,-336.451048,-12.002955,-275.457115,-12.612915,275.457115,-12.612915,336.451048,-12.002955,887.255099, -0.985405,930.171615, -7.018456,1456.590260,-169.468136,  0.151485,7936585.170143
  0.020000,  0.020000,  0.300000,  0.300000, 60.000000, 60.000000,-1453.641531,-169.023501,-927.222886, -6.573821,-887.455086, -0.983405,-336.651035,-12.000956,-275.457115,-12.612915,275.457115,-12.612915,336.651035,-12.000956,887.455086, -0.983405,927.222886, -6.573821,1453.641531,-169.023501,  0.191368,7893666.050851
  0.020000,  0.020000,  0.400000,  0.400000, 20.000000, 20.000000,-1483.008491,-235.804997,-930.654418, -2.607951,-919.622681, -0.489268,-320.179512,-12.479730,-299.781539,-12.683717,299.781539,-12.683717,320.179512,-12.479730,919.622681, -0.489268,930.654418, -2.607951,1483.008491,-235.804997,  0.283596,14496256.887675
  0.020000,  0.020000,  0.400000,  0.400000, 20.000000, 30.000000,-1479.119041,-235.017606,-926.764968, -1.820561,-919.822668, -0.487268,-320.379499,-12.477730,-299.781539,-12.683717,299.781539,-12.683717,320.379499,-12.477730,919.822668, -0.487268,926.764968, -1.820561,1479.119041,-235.017606,  0.612930,14387490.424107
14387490.424107
14387490.424107
  0.020000,  0.020000,  0.400000,  0.400000, 20.000000, 60.000000,-1467.450692,-232.655436,-915.096619,  0.541610,-920.422627, -0.481268,-320.979459,-12.471730,-299.781539,-12.683717,299.781539,-12.683717,320.979459,-12.471730,920.422627, -0.481268,915.096619,  0.541610,1467.450692,-232.655436,  0.395339,14116029.547209
  0.020000,  0.020000,  0.400000,  0.400000, 30.000000, 20.000000,-1478.402186,-233.860272,-935.260723, -4.552676,-914.623681, -0.589261,-325.178512,-12.379736,-294.781539,-12.683717,294.781539,-12.683717,325.178512,-12.379736,914.623681, -0.589261,935.260723, -4.552676,1478.402186,-233.860272,  0.154419,14267973.877403
  0.020000,  0.020000,  0.400000,  0.400000, 30.000000, 30.000000,-1474.512736,-233.072882,-931.371273, -3.765285,-914.823668, -0.587261,-325.378499,-12.377736,-294.781539,-12.683717,294.781539,-12.683717,325.378499,-12.377736,914.823668, -0.587261,931.371273, -3.765285,1474.512736,-233.072882,  0.264396,14160846.612011
  0.020000,  0.020000,  0.400000,  0.400000, 30.000000, 40.000000,-1470.623286,-232.285491,-927.481823, -2.977895,-915.023654, -0.585262,-325.578485,-12.375736,-294.781539,-12.683717,294.781539,-12.683717,325.578485,-12.375736,915.023654, -0.585262,927.481823, -2.977895,1470.623286,-232.285491,  0.443639,14053997.265422
  0.020000,  0.020000,  0.400000,  0.400000, 30.000000, 50.000000,-1466.733836,-231.498101,-923.592374, -2.190505,-915.223641, -0.583262,-325.778472,-12.373736,-294.781539,-12.683717,294.781539,-12.683717,325.778472,-12.373736,915.223641, -0.583262,923.592374, -2.190505,1466.733836,-231.498101,  0.791903,13947315.438446
13947315.438446
  0.020000,  0.020000,  0.400000,  0.400000, 40.000000, 20.000000,-1473.795881,-231.915547,-939.867028, -6.497400,-909.624681, -0.689255,-330.177512,-12.279743,-289.781539,-12.683717,289.781539,-12.683717,330.177512,-12.279743,909.624681, -0.689255,939.867028, -6.497400,1473.795881,-231.915547,  0.106705,14041560.100756
  0.020000,  0.020000,  0.400000,  0.400000, 40.000000, 30.000000,-1469.906431,-231.128157,-935.977578, -5.710010,-909.824667, -0.687255,-330.377499,-12.277743,-289.781539,-12.683717,289.781539,-12.683717,330.377499,-12.277743,909.824667, -0.687255,935.977578, -5.710010,1469.906431,-231.128157,  0.168752,13935737.072991
